product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
HO,Deep-Backwardation,tier2_freight,m1m6,Ridge,17,4e-04,-0.156,8.7422,0.6471,0.6667,15,0,1.36747757244618,-0.0044030879042442,0,0,,0.00247317743673343,0,,-0.0041873485170407,0.000280295221208839,-0.0063397741707684,,,,,,,,,,,,,,,
HO,Deep-Backwardation,tier2_freight,fly123,Ridge,17,3e-04,-0.0507,6.9917,0.5294,0.5333,15,0,0.980521905097398,0.000362087130709464,0,0,,-0.00238334327062471,0,,0.00051678285016291,0.017088200165342,-0.0051280217250539,,,,,,,,,,,,,,,
HO,Deep-Backwardation,tier2_freight,fly136,Ridge,17,0.0116,-0.1271,7.6369,0.5294,0.5333,15,0,1.91634506523189,0.0489037539583022,0,0,,0.177991566440622,0,,-0.0808604526524932,-0.266347511423524,-0.0556030789899061,,,,,,,,,,,,,,,
HO,Deep-Backwardation,tier3_full,m1m2,Ridge,17,0.2086,-0.0698,6.561,0.5294,0.5333,15,0,1.81699119805403,-0.014779681552744,0,0,0,0.0147663992030529,0,0,-0.0235359844240755,0.00887117566927255,-0.0448731751282399,0,0,0,0.0529491528624342,0,0.313536980462787,-0.0135426997508646,0,-0.661460330870517,-0.13725076083413,2.51002219892464,0.278060041999599,0.0477276616379715,0.0431031348836022,-0.234464776663313
HO,Deep-Backwardation,tier3_full,m2m3,Ridge,17,0.0031,-0.0309,1.6664,0.6471,0.6667,15,0,0.291336021590151,-0.000187693079305966,0,0,0,0.000987397325765776,0,0,-0.000617354298932206,-0.00273546332966575,-0.000128317162690037,0,0,0,-0.00370727002882932,0,0.000502136572557445,0.000247125875515557,0,-0.000486534069100917,-0.00118549688012383,0.00469316503330574,-0.000577796870667184,-0.00119902068176453,-0.000222987518843556,-0.000841528483119626
HO,Deep-Backwardation,tier3_full,m1m6,Ridge,17,0.0026,-0.1814,8.7326,0.6471,0.6667,15,0,1.37041786623551,-0.000551578442969701,0,0,0,0.000291759398271771,0,0,-0.000519733172413218,2.85713212765684e-06,-0.000781695891195087,0,0,0,7.11364758386184e-07,0,0.00423856969305839,-0.000150793851811104,0,-0.00934104537199221,-0.00257004453713611,0.0371047643929155,0.0039989412000361,0.000119636178045893,0.000883261490675372,-0.0029009945072781
HO,Deep-Backwardation,tier3_full,fly123,Ridge,17,0.219,-0.1315,6.18,0.5294,0.5333,15,0,1.54541244781732,-0.0112653332261675,0,0,0,-0.023223532232,0,0,-0.00453212832859853,0.0970431700186482,-0.0455999891210324,0,0,0,0.181020936774581,0,0.297125007913578,-0.0224911774640763,0,-0.639578343940974,-0.109606061457556,2.36633504528895,0.308465405394031,0.0852571767609263,0.0557629736717471,-0.219532144855794
HO,Deep-Backwardation,tier3_full,fly136,Ridge,17,0.0027,-0.1461,7.6713,0.5294,0.5333,15,0,1.76791506972469,0.000240711249209107,0,0,0,0.00115791273351705,0,0,-0.000586011806537111,-0.00215082563305726,-0.000421633161440876,0,0,0,-0.00174837399722062,0,0.00508060144488166,-3.58820534200735e-05,0,-0.00857795950978995,-0.00179714676137934,0.0325958786608052,0.00305602010118528,0.000409605777105893,-0.000168101480228948,-0.00467946388614707
HO,Easing-Backwardation,tier1_baseline,m1m2,OLS,35,0.0079,-0.0222,0.646,0.5714,0.5714,28,,-0.00526158317484831,-0.048573321307304,,,,,,,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier1_baseline,m2m3,OLS,35,0.0264,-0.0031,0.5714,0.6,0.5357,28,,0.0353243052721065,-0.0794428612993505,,,,,,,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier1_baseline,m1m6,OLS,35,0.0202,-0.0095,1.6464,0.5429,0.5357,28,,-0.0285980903608025,-0.199507035755066,,,,,,,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier1_baseline,fly123,OLS,35,0.0024,-0.0278,0.7385,0.4857,0.4643,28,,-0.0405858884469548,0.0308695399920465,,,,,,,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier1_baseline,fly136,OLS,35,0.0028,-0.0274,1.2618,0.4286,0.4286,28,,0.0887235345553188,-0.0565253294582435,,,,,,,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_physical,m1m2,Ridge,35,7e-04,-0.0981,0.6483,0.4857,0.5,28,0,-0.0216655713113703,-0.000427454717723122,0,0,0,-0.00126376831656851,0,0,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_physical,m2m3,Ridge,35,0.0035,-0.0654,0.5781,0.4286,0.3929,28,0,0.0099838890461178,-0.00428985251947815,0,0,0,-0.0031465038665207,0,0,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_physical,m1m6,Ridge,35,0.001,-0.0032,1.6624,0.5714,0.6071,28,0,-0.0959078862937443,-0.00290609583483437,0,0,0,-0.00372236830143583,0,0,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_physical,fly123,Ridge,35,2e-04,-0.0914,0.7394,0.5143,0.5,28,0,-0.0297961931524459,0.000333738758982972,0,0,0,-0.000905106848064015,0,0,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_physical,fly136,Ridge,35,0.0023,-0.0262,1.2621,0.4571,0.4643,28,0,0.0746174539695008,-0.00571761255775113,0,0,0,-0.0155139626759003,0,0,,,,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_freight,m1m2,Ridge,35,0.0514,-0.0864,0.6316,0.6571,0.6786,28,0,-0.0245925337665798,-0.0164331277063737,0,0,,-0.066060995019376,0,,-0.00744698807852842,-0.131084715293086,-0.00643556988570754,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_freight,m2m3,Ridge,35,0.0273,-0.0142,0.5712,0.5143,0.5357,28,0,0.0139502868696867,-0.0154555660571326,0,0,,-0.0118171201532921,0,,0.0076049302503969,-0.0599299858168316,0.00590316514339932,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_freight,m1m6,Ridge,35,0.0249,-0.0459,1.6424,0.6,0.6071,28,0,-0.0907137156719351,-0.0384592967669282,0,0,,-0.0536111769139047,0,,0.00450462578226168,-0.166493930523985,0.00284468547395772,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_freight,fly123,Ridge,35,6e-04,-0.0431,0.7392,0.5143,0.5,28,0,-0.030352131690763,0.000289501935376206,0,0,,-0.000795547190170571,0,,-0.000615617983315762,-0.0003216134963632,-0.000537976455592482,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier2_freight,fly136,Ridge,35,4e-04,-0.129,1.2633,0.4571,0.4643,28,0,0.0692309110797701,-0.00053080962246317,0,0,,-0.00140940312298173,0,,4.99373289199422e-05,-0.0033382573072382,2.49040228507342e-05,,,,,,,,,,,,,,,
HO,Easing-Backwardation,tier3_full,m1m2,Ridge,35,0.0393,-0.0169,0.6356,0.6571,0.6786,28,0,-0.0237236767676259,-0.00127382277308757,0,0,0,-0.00547402466733632,0,0,-0.00123452074367465,-0.0117615836793653,-0.00113265556394199,0,0,0,0.000520030114931251,0,-0.00106964351422282,0.00149330985838168,0,0.0160270388542149,-0.0170414693008413,-0.0145983129016399,-0.000834257195819432,-0.00787308791513071,-0.000817538909825118,0.00177980476612503
HO,Easing-Backwardation,tier3_full,m2m3,Ridge,35,0.4352,0.1803,0.4353,0.7143,0.6786,28,0,-0.0524975222530735,0.00302695274862129,0,0,0,-0.051141567034993,0,0,0.00734772306016055,-0.177863905572641,-0.00428341451747518,0,0,0,0.21746795504307,0,0.151609571415912,0.000170540717698384,0,0.239027912113948,0.0642539533492767,-0.142412665843332,-0.188321107411465,-0.029522174063849,-0.101674542043762,0.0714307064381231
HO,Easing-Backwardation,tier3_full,m1m6,Ridge,35,0.0588,0.0016,1.6136,0.6,0.6071,28,0,-0.0980789191078208,-0.0076034459228866,0,0,0,-0.0134664854397507,0,0,0.00040772025657783,-0.0419942427296742,5.1582308513688e-05,0,0,0,0.0290478376700809,0,0.0354500575616696,0.0025173050430542,0,0.060369131789376,-0.0116049078564631,-0.0560859068090915,-0.0446205576359913,-0.0205876736923934,-0.00168553787210159,0.0167744624943136
HO,Easing-Backwardation,tier3_full,fly123,Ridge,35,0.0036,-0.0621,0.7381,0.5143,0.5,28,0,-0.0301404635021008,0.000192972583788675,0,0,0,-0.000519039395410263,0,0,-0.000409296880658038,-0.000213561090965263,-0.000357629128303149,0,0,0,-0.00158158366902427,0,-0.00167825994727455,9.10312949955642e-05,0,0.000272686033672156,-0.00242937165802458,-0.000212499458090643,0.00180409439124821,-0.000564964562442337,1.48940354083732e-05,-0.000528017533997005
HO,Easing-Backwardation,tier3_full,fly136,Ridge,35,0.0429,-0.0857,1.2362,0.5429,0.5714,28,0,0.0607602019408082,-0.00206450029047896,0,0,0,-0.0110705120630987,0,0,-0.000544034123730515,-0.0301666700377717,-0.000648417825749921,0,0,0,0.00100716204958453,0,-0.0195699296949206,0.0060998911608696,0,0.0312198019186647,-0.0564096771918962,-0.0298416949605823,0.0128990071478181,-0.0156635299280368,-0.00752074897864452,0.00140055211376445
HO,Stable-Elevated,tier1_baseline,m1m2,OLS,73,0.0271,0.0134,0.6927,0.5753,0.5857,70,,-0.0120659690360051,-0.107496229149345,,,,,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier1_baseline,m2m3,OLS,73,0.0381,0.0245,0.3844,0.589,0.6,70,,0.0946421368996568,-0.071143960185686,,,,,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier1_baseline,m1m6,OLS,73,0.0203,0.0065,1.5381,0.5342,0.5429,70,,0.11071553309678,-0.205700909678221,,,,,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier1_baseline,fly123,OLS,73,0.0043,-0.0097,0.5963,0.5479,0.5571,70,,-0.106708105935662,-0.0363522689636589,,,,,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier1_baseline,fly136,OLS,73,0.0343,0.0207,0.8645,0.5753,0.5857,70,,0.0544368026305236,-0.15157946899184,,,,,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_physical,m1m2,OLS,73,,,,,,70,,-0.0567898328190953,-0.182182944609955,,,,0.178189364128643,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_physical,m2m3,OLS,73,,,,,,70,,0.0761408715046703,-0.102040189342413,,,,0.0737129674729574,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_physical,m1m6,OLS,73,,,,,,70,,-0.0172543227069604,-0.419404454038872,,,,0.509859061906995,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_physical,fly123,OLS,73,,,,,,70,,-0.132930704323766,-0.0801427552675424,,,,0.104476396655685,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_physical,fly136,OLS,73,,,,,,70,,0.0559564000781106,-0.149041813865865,,,,-0.00605439870379478,,,,,,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_freight,m1m2,Lasso,73,0,-0.0251,0.7022,0.5753,0.5857,70,1,-0.0520226203020753,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_freight,m2m3,Lasso,73,0.0295,0.0013,0.3861,0.5205,0.5286,70,1,0.0820788995039162,-0.0373448152834466,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_freight,m1m6,Lasso,73,0,-0.1543,1.5539,0.4384,0.4429,70,1,0.0342559253675892,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_freight,fly123,Lasso,73,0,-0.0622,0.5976,0.5479,0.5571,70,1,-0.120220346738949,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier2_freight,fly136,Lasso,73,0.0161,-0.0539,0.8726,0.3973,0.4,70,1,-0.00170494365479395,0,0,0,,0,0,,0,-0.0233195762535983,0,,,,,,,,,,,,,,,
HO,Stable-Elevated,tier3_full,m1m2,Lasso,73,0,-0.0361,0.7022,0.5753,0.5857,70,1,-0.0520226203020753,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80071463323922e-17,0,0,0,0,0,0,0,0,0,0,0
HO,Stable-Elevated,tier3_full,m2m3,Lasso,73,0,-0.0751,0.392,0.5205,0.5286,70,1,0.0681977264368739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HO,Stable-Elevated,tier3_full,m1m6,Lasso,73,0,-0.0721,1.5539,0.4384,0.4429,70,1,0.0342559253675892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HO,Stable-Elevated,tier3_full,fly123,Lasso,73,0,-0.0434,0.5976,0.5479,0.5571,70,1,-0.120220346738949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HO,Stable-Elevated,tier3_full,fly136,Lasso,73,0.1699,-0.0725,0.8015,0.5753,0.5714,70,1,-0.011083614556854,-0.0511636293196292,0,0,0,0,0,0,0,-0.165001310772318,0,0,0,0,-0.0730652453169842,0,0,-0.0111118878665887,0,0,0.0110436969363387,0.0954693514757524,-0.10640627696025,0.0909087573424739,0.0436298391753516,0
HO,Deep-Contango,tier2_physical,m1m2,Ridge,15,4e-04,-0.002,0.1326,0.6,0.6923,13,0,-0.0412232770708632,-0.000159375235349666,0,0,0,-7.48390580882383e-05,0,0,,,,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_physical,m2m3,Ridge,15,3e-04,-0.2393,0.1523,0.3333,0.3077,13,0,0.00606384439438651,-0.000150780440960169,0,0,0,-0.00159145943160945,0,0,,,,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_physical,m1m6,Ridge,15,6e-04,-0.0166,0.4498,0.6,0.6154,13,0,-0.0735568705657638,-0.000294843592118848,0,0,0,-0.00474204151475746,0,0,,,,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_physical,fly123,Ridge,15,5e-04,-0.3562,0.1106,0.8,0.8462,13,0,-0.0468487475497692,-0.000132916768364749,0,0,0,0.00100072857771659,0,0,,,,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_physical,fly136,Ridge,15,7e-04,-0.0132,0.2336,0.4,0.3846,13,0,0.00234378146865308,-9.06615199227579e-05,0,0,0,0.00246918261955541,0,0,,,,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_freight,m1m2,Ridge,15,0.0016,-0.2691,0.1326,0.6,0.6923,13,0,-0.0413862890970722,-7.5444001107581e-05,0,0,,-3.68697000199353e-05,0,,-0.000135999260024815,-0.000202220460600206,-6.31526496397136e-05,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_freight,m2m3,Ridge,15,0.0017,-0.0407,0.1522,0.3333,0.3077,13,0,0.00500841927685923,-4.12348283347203e-05,0,0,,-0.000436823756758524,0,,-0.000108938645839227,-0.000424635985376318,-0.000150394732296203,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_freight,m1m6,Ridge,15,0.0576,-0.4014,0.4368,0.6,0.6154,13,0,0.00245205783586613,-0.00615012404666222,0,0,,-0.108147094121082,0,,-0.0103653810240871,-0.0258055071706997,-0.0187509400994846,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_freight,fly123,Ridge,15,0.0015,-0.2831,0.1106,0.8,0.8462,13,0,-0.0466309465263637,-9.06742436091833e-05,0,0,,0.000686976551597853,0,,-0.000103231885663495,0.000307504447187896,0.000127022013551574,,,,,,,,,,,,,,,
HO,Deep-Contango,tier2_freight,fly136,Ridge,15,0.0034,-0.1351,0.2333,0.4,0.3846,13,0,0.000819654673251509,-0.00013521506232183,0,0,,0.0037230818024605,0,,-0.000417023808212628,-0.000961584085558385,0.000163633737842209,,,,,,,,,,,,,,,
HO,Deep-Contango,tier3_full,m1m2,Ridge,15,0.2054,0.0081,0.1183,0.7333,0.8462,13,0,-0.0449804859815467,-0.00306085815713917,0,0,0,-0.00643734380516009,0,0,-0.0065554835732084,-0.0104226378951098,-0.00312132630521207,0,0,0,-0.0193539565581931,0,-0.00719327659029759,0.00176263765770302,0,0.0018312314615688,0.0158323720153534,0.00211382777489119,-0.00613931489080651,0.00670524046778222,-0.010235402321448,0.00571485699997246
HO,Deep-Contango,tier3_full,m2m3,Ridge,15,0.0044,-0.3672,0.1519,0.3333,0.3077,13,0,0.00502089071426215,-3.63600222258431e-05,0,0,0,-0.000389359512622768,0,0,-9.60813819709674e-05,-0.000376899529800375,-0.0001331685518155,0,0,0,-0.000355336611787925,0,-0.00015511966285448,2.30735780014517e-05,0,-3.07658699497585e-05,0.000604690407539712,-2.78200986629034e-05,-0.000112375346461148,0.000190150417662989,-0.00025739208491641,0.000132288618060525
HO,Deep-Contango,tier3_full,m1m6,Ridge,15,0.0046,-0.5131,0.4489,0.6,0.6154,13,0,-0.0751972780313794,-0.000149946363157903,0,0,0,-0.00242749682757567,0,0,-0.000247134640062929,-0.000629538751147487,-0.000431160146647432,0,0,0,-0.0012034654741438,0,-0.000276737195283427,1.91761573603142e-05,0,-2.88071821746317e-05,0.00178872721949799,-4.0327640621379e-05,-0.000321198227440263,0.0007380613770023,-0.000722119350127551,0.000484359774791498
HO,Deep-Contango,tier3_full,fly123,Ridge,15,0.0025,-0.1283,0.1105,0.8,0.8462,13,0,-0.0467053494108539,-8.97176706238044e-05,0,0,0,0.000688465221463785,0,0,-0.000102780113793378,0.000307918421171968,0.000126468370417118,0,0,0,-0.000194226148197815,0,7.24985849407163e-05,1.0673964097698e-05,0,6.21202455430091e-05,-0.000386028502673086,0.000174530934905943,-0.000102786792026621,-1.77634988797733e-05,9.53953420224772e-05,2.27884031482267e-05
HO,Deep-Contango,tier3_full,fly136,Ridge,15,0.1854,-0.1989,0.2109,0.6667,0.6923,13,0,-0.0993364141959088,-0.0021774567235592,0,0,0,0.0917881760560155,0,0,-0.0102404668933413,-0.0252708043675338,0.00446052969001997,0,0,0,-0.0102899323413957,0,-0.0146867061689653,0.00449855624386853,0,-0.00247833052879373,-0.00501897368756759,0.00696787934580518,-0.0069743486206436,-0.00509154883699881,-0.00279564333007658,-0.00154775412085369
HO,ALL_REGIMES,tier1_baseline,m1m2,OLS,206,0.011,0.0062,2.6047,0.5534,0.5503,189,,0.184687525537422,-0.242420734412312,,,,,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier1_baseline,m2m3,OLS,206,0.0025,-0.0024,0.7515,0.5146,0.5185,189,,0.0898692904904322,-0.0333420801648169,,,,,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier1_baseline,m1m6,OLS,206,0.0161,0.0113,3.3986,0.5922,0.5926,189,,0.185683450324171,-0.383933185698056,,,,,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier1_baseline,fly123,OLS,206,0.0088,0.004,2.5127,0.4709,0.4815,189,,0.0948182350469892,-0.209078654247495,,,,,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier1_baseline,fly136,OLS,206,0.0046,-3e-04,2.7919,0.4951,0.4974,189,,0.363430181731536,-0.167592443456202,,,,,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_physical,m1m2,OLS,206,,,,,,189,,0.191934095305395,-0.378183114566825,,,,0.332017922302344,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_physical,m2m3,OLS,206,,,,,,189,,0.0908400978507289,-0.0515298741315431,,,,0.0444797266902866,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_physical,m1m6,OLS,206,,,,,,189,,0.197769237007059,-0.610356889415123,,,,0.553737549257625,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_physical,fly123,OLS,206,,,,,,189,,0.101093997454666,-0.326653240435282,,,,0.287538195612057,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_physical,fly136,OLS,206,,,,,,189,,0.367779149305188,-0.249069087981614,,,,0.199257748727636,,,,,,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_freight,m1m2,OLS,206,,,,,,189,,0.201789950789297,-0.402806109938589,,,,0.354245248015718,,,0.2093273131802,-0.0482152125094449,-0.263506484167689,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_freight,m2m3,OLS,206,,,,,,189,,0.0805980566142839,-0.0348379733426377,,,,0.0287830261434026,,,-0.092898648988208,-0.0852287989080036,0.135465173866404,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_freight,m1m6,OLS,206,,,,,,189,,0.214911270285028,-0.648220215288067,,,,0.58837956900509,,,0.303049001559744,-0.013986766173715,-0.380493864314864,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_freight,fly123,OLS,206,,,,,,189,,0.121191894175012,-0.367968136595951,,,,0.325462221872316,,,0.302225962168408,0.0370135863985588,-0.398971658034093,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier2_freight,fly136,OLS,206,,,,,,189,,0.349864744522132,-0.227067951274386,,,,0.177676979313153,,,-0.0701916731757593,-0.252901256661182,0.124411243712294,,,,,,,,,,,,,,,
HO,ALL_REGIMES,tier3_full,m1m2,Lasso,206,0.0488,-0.0026,2.5545,0.5728,0.582,189,1,0.124660610113615,-0.298042531116837,0,0,0,0.123958745327724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292228594691686,0,0.565686972867319,0,0,0.0134280826747871,0
HO,ALL_REGIMES,tier3_full,m2m3,Lasso,206,0.0189,0.0025,0.7453,0.5194,0.5238,189,1,0.0877849200462918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329442874182304
HO,ALL_REGIMES,tier3_full,m1m6,Lasso,206,0,-0.0123,3.4264,0.5097,0.5079,189,1,0.183765848945809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HO,ALL_REGIMES,tier3_full,fly123,Lasso,206,0,-0.0192,2.5239,0.4369,0.4392,189,1,0.0937739660686717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50123340217348e-16,0,0,0,0
HO,ALL_REGIMES,tier3_full,fly136,Lasso,206,0.0078,-0.0107,2.7875,0.5,0.5026,189,1,0.3109795488626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161096906102061,0,0,0,0
LGO,Warm-Up,tier1_baseline,m1m2,OLS,51,9e-04,-0.0195,0.6215,0.5294,0.5417,48,,-0.00615673397588439,-0.0191096050117622,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier1_baseline,m2m3,OLS,51,6e-04,-0.0198,0.7523,0.451,0.4375,48,,-0.0390775850877482,-0.0190779250489645,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier1_baseline,m1m6,OLS,51,0.0014,-0.019,2.3334,0.3725,0.3542,48,,-0.297467059180249,-0.0885090059257675,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier1_baseline,fly123,OLS,51,0,-0.0204,0.3575,0.451,0.4583,48,,0.0329208511118629,-3.1679962798765e-05,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier1_baseline,fly136,OLS,51,1e-04,-0.0203,1.3201,0.5098,0.5208,48,,0.206998421052984,0.0121339458043145,,,,,,,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_physical,m1m2,Lasso,51,0,-0.0374,0.6217,0.6275,0.6667,48,1,0.00316846651545127,0,0,0,0,-7.36727912439013e-17,0,0,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_physical,m2m3,Lasso,51,0.0047,-0.0411,0.7508,0.5294,0.5208,48,1,-0.0724731780010509,0,0,0,0,-0.0409756266901463,0,0,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_physical,m1m6,Lasso,51,0,-0.1078,2.335,0.3725,0.3542,48,1,-0.254275992434569,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_physical,fly123,Lasso,51,0,-0.0546,0.3575,0.451,0.4583,48,1,0.0329363104583263,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_physical,fly136,Lasso,51,0.0177,-0.0402,1.3085,0.5294,0.5417,48,1,-0.0234027566120219,0.0134502256787714,0,0,0,-0.221685475973495,0,0,,,,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_freight,m1m2,Lasso,51,0,-0.112,0.6217,0.6275,0.6667,48,1,0.00316846651545127,0,0,0,,-7.36727912439013e-17,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_freight,m2m3,Lasso,51,0,-0.0411,0.7525,0.4706,0.4583,48,1,-0.0297678439428753,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_freight,m1m6,Lasso,51,0,-0.0383,2.335,0.3725,0.3542,48,1,-0.254275992434569,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_freight,fly123,Lasso,51,0,-0.026,0.3575,0.451,0.4583,48,1,0.0329363104583263,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Warm-Up,tier2_freight,fly136,Lasso,51,0.0142,-0.0167,1.3108,0.549,0.5625,48,1,0.0543199435856604,0,0,0,,-0.140813137875582,0,,0,0,0,,,,,,,,,,,,,,,
LGO,Warm-Up,tier3_full,m1m2,Lasso,51,0,-0.0383,0.6217,0.6275,0.6667,48,1,0.00316846651545134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91103245666851e-17,0,0,0,0,0,0,0,0,0
LGO,Warm-Up,tier3_full,m2m3,Lasso,51,0.0165,0.0018,0.7463,0.5882,0.5625,48,1,-0.0310575048526539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294522071044662,0,0,0,0,0,0,0,0,0
LGO,Warm-Up,tier3_full,m1m6,Lasso,51,0.0267,-0.0237,2.3036,0.3725,0.3542,48,1,-0.155249433248779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332858133258295,0,0,0,0,-0.297516935914384,0,0,0,0
LGO,Warm-Up,tier3_full,fly123,Lasso,51,0,-0.0631,0.3575,0.451,0.4583,48,1,0.0329363104583263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGO,Warm-Up,tier3_full,fly136,Lasso,51,0.162,0.0343,1.2085,0.549,0.5417,48,1,-0.724766881807344,0,0,0,0,-0.28375898198195,0,0,0,0,0,0,0,0,0,0,0.0767618884791313,0.00747145487707488,0,0,0.598306669386581,0.438157515760289,0.243299404960489,-0.350835654045739,0.605665957628903,-0.143397929667131
LGO,Deep-Backwardation,tier2_physical,m1m2,Ridge,17,7e-04,-0.1612,1.2276,0.6471,0.6667,15,0,0.582699152766714,-0.00134391895669645,0,0,0,-0.00123981558725987,0,0,,,,,,,,,,,,,,,,,,
