date,M1M2,bp_regime,kf_z,kf_regime,ms_state,ms_regime,ms_prob_back,arima_z,arima_regime,n_models_back,consensus_regime
2023-06-29,-0.146339285714276,flat,-0.000750406453963263,flat,3,contango,2.36161484840237e-06,-0.562298683801408,flat,0,contango_flat
2023-06-30,-0.122274247491646,flat,0.0117769370462325,flat,3,contango,2.09688968023027e-06,-0.384770993401218,flat,0,contango_flat
2023-07-01,-0.0750000000000028,flat,0.0612478716238261,flat,3,contango,1.81175611034751e-06,-0.052759287909858,flat,0,contango_flat
2023-07-03,-0.112636363636369,flat,0.0109192440821029,flat,3,contango,2.44150039179876e-06,-0.27709465974239,flat,0,contango_flat
2023-07-04,-0.341428571428565,flat,-0.307712328376851,flat,3,contango,1.03945726645176e-05,-1.77597338413139,contango,0,contango_flat
2023-07-05,-0.060242424242432,flat,0.00281734942245294,flat,3,contango,2.09360678270819e-06,0.163789854693706,flat,0,contango_flat
2023-07-06,0.0342666666666673,flat,0.0485199286348051,flat,3,contango,1.61895143707614e-06,0.840397552249276,flat,0,contango_flat
2023-07-07,0.0888888888888744,flat,0.0570216159718147,flat,3,contango,1.75810341677269e-06,1.21291401403432,flat,0,contango_flat
2023-07-08,0.129999999999995,flat,0.0690047111780753,flat,3,contango,1.97650379038718e-06,1.47108455937976,flat,0,contango_flat
2023-07-10,0.0643673780487717,flat,-0.0444688177811405,flat,3,contango,1.7097793454659e-06,1.02220665599998,flat,0,contango_flat
2023-07-11,0.135037037037037,flat,0.0189764612393495,flat,3,contango,2.13301073260416e-06,1.49795979570331,flat,0,contango_flat
2023-07-12,0.21348571428571,flat,0.100746718663119,flat,3,contango,3.10238985056961e-06,1.98298379243631,backwardation,1,transitional
2023-07-13,0.176272727272732,flat,0.0541272493053491,flat,3,contango,2.5430063378447e-06,1.69781705206322,backwardation,1,transitional
2023-07-14,0.106538461538463,flat,-0.0199901397421383,flat,3,contango,1.88881121164002e-06,1.22871654352592,flat,0,contango_flat
2023-07-15,0.0866666666666873,flat,-0.0299805558552269,flat,3,contango,1.75899731832744e-06,1.08596430053955,flat,0,contango_flat
2023-07-17,0.0657386363636334,flat,-0.0516973121409565,flat,3,contango,1.8477879006286e-06,0.936362159046797,flat,0,contango_flat
2023-07-18,0.0765079365079373,flat,-0.0456640693441839,flat,3,contango,3.93071277653829e-06,0.996876386557425,flat,0,contango_flat
2023-07-19,0.0504999999999996,flat,-0.107217879921283,flat,3,contango,2.81507065482433e-05,0.820216433323134,flat,0,contango_flat
2023-07-20,0.0757692307692253,flat,-0.131136559094291,flat,3,contango,0.000246709168616978,0.972487026783024,flat,0,contango_flat
2023-07-21,0.293026819923369,flat,0.0757052341711949,flat,3,contango,0.000840902080446552,,,0,contango_flat
2023-07-22,0.35499999999999,flat,0.0835872599046005,flat,1,flat,0.000836187799218969,,,0,contango_flat
2023-07-24,0.355187969924828,flat,0.0250705450254324,flat,1,flat,0.000492980457101642,,,0,contango_flat
2023-07-25,0.445000000000007,flat,0.100020148274924,flat,1,flat,0.000233897134539026,,,0,contango_flat
2023-07-26,0.412638888888893,flat,0.020971992250703,flat,1,flat,0.000109408797665056,,,0,contango_flat
2023-07-27,0.475073529411773,flat,0.0807781899908672,flat,1,flat,7.40402312188765e-05,,,0,contango_flat
2023-07-28,0.416388888888903,flat,-0.0189259806336439,flat,1,flat,7.56552258204431e-05,,,0,contango_flat
2023-07-29,0.448000000000008,flat,0.00718793166629628,flat,1,flat,7.00474117225601e-05,,,0,contango_flat
2023-07-31,0.494605263157908,flat,0.0556488393212963,flat,1,flat,6.48722566226998e-05,,,0,contango_flat
2023-08-01,0.444999999999993,flat,-0.025961892387983,flat,1,flat,7.0768158115113e-05,,,0,contango_flat
2023-08-02,0.392624999999981,flat,-0.114569090880434,flat,1,flat,7.94022471439159e-05,,,0,contango_flat
2023-08-03,0.476321070234121,flat,-0.0222130962936912,flat,1,flat,6.6471619330994e-05,,,0,contango_flat
2023-08-04,0.569444444444443,flat,0.0812234826873162,flat,1,flat,5.99412463918235e-05,,,0,contango_flat
2023-08-05,0.594999999999999,flat,0.0963426201232285,flat,1,flat,5.98733689985342e-05,,,0,contango_flat
2023-08-07,0.45734265734265,flat,-0.112325058523521,flat,1,flat,6.6770136125475e-05,,,0,contango_flat
2023-08-08,0.587067669172924,flat,0.0501573023961755,flat,1,flat,6.0277908133738e-05,,,0,contango_flat
2023-08-09,0.699173913043481,flat,0.191649617290536,flat,1,flat,6.49781563257339e-05,,,0,contango_flat
2023-08-10,0.54631168831169,flat,-0.0298099124810161,flat,1,flat,6.03958428125333e-05,,,0,contango_flat
2023-08-11,0.634947368421052,flat,0.0905856974996797,flat,1,flat,6.03388176424214e-05,,,0,contango_flat
2023-08-12,0.63666666666667,flat,0.0934269305386594,flat,1,flat,6.0360202239382e-05,,,0,contango_flat
2023-08-14,0.592823529411774,flat,0.0374975596054988,flat,1,flat,5.98551838427541e-05,,,0,contango_flat
2023-08-15,0.48421455938697,flat,-0.10832874040582,flat,1,flat,6.63444411805333e-05,,,0,contango_flat
2023-08-16,0.360116959064314,flat,-0.282950695907869,flat,1,flat,8.7009852870154e-05,,,0,contango_flat
2023-08-17,0.487571428571428,flat,-0.116826709496733,flat,1,flat,6.70444228459122e-05,,,0,contango_flat
2023-08-18,0.657194570135744,flat,0.102197329584345,flat,1,flat,7.02267205402824e-05,,,0,contango_flat
2023-08-19,0.945000000000007,flat,0.495666731887604,flat,1,flat,0.000152864099193168,,,0,contango_flat
2023-08-21,0.683809523809529,flat,0.134227390170177,flat,1,flat,7.58443858511316e-05,,,0,contango_flat
2023-08-22,0.830297157622724,flat,0.360751054147154,flat,1,flat,0.000101076940957416,,,0,contango_flat
2023-08-23,0.284826086956528,flat,-0.379879466913471,flat,1,flat,0.000124526362313512,,,0,contango_flat
2023-08-24,0.376083333333327,flat,-0.233380143593732,flat,1,flat,9.26277748422024e-05,,,0,contango_flat
2023-08-25,0.368977272727292,flat,-0.239422655212375,flat,1,flat,9.04284510317118e-05,,,0,contango_flat
2023-08-26,0.370000000000005,flat,-0.246869713007727,flat,1,flat,8.81016126518986e-05,,,0,contango_flat
2023-08-28,0.433208333333312,flat,-0.179435506889536,flat,1,flat,7.35643957464645e-05,,,0,contango_flat
2023-08-29,0.485656565656555,flat,-0.137502350730994,flat,1,flat,6.52012839794635e-05,,,0,contango_flat
2023-08-30,0.52210317460316,flat,-0.126475848154131,flat,1,flat,6.20676536949735e-05,,,0,contango_flat
2023-08-31,0.666444444444451,flat,0.0304729250261557,flat,1,flat,6.64247064838703e-05,,,0,contango_flat
2023-09-01,0.855960784313723,flat,0.25367757365171,flat,1,flat,0.000107507497573121,,,0,contango_flat
2023-09-02,0.859999999999985,flat,0.228264916330048,flat,1,flat,0.000112608606374647,,,0,contango_flat
2023-09-04,0.821428571428569,flat,0.155649097972952,flat,1,flat,9.54417591545631e-05,,,0,contango_flat
2023-09-05,0.691344537815098,flat,-0.0382185442498528,flat,1,flat,6.92625243746968e-05,,,0,contango_flat
