timestamp,M1M2,slope,roll_yield_ann,contango,m1_level,regime_id,curve_regime,vol_regime,combined_regime
2022-04-19T00:00:00Z,54.125,183.4375,0.586198583138608,0,1123.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-20T00:00:00Z,53.125,184.4375,0.565612922044775,0,1142.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-21T00:00:00Z,49.5,167.7,0.532258064516129,0,1131.5,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-22T00:00:00Z,42.8333333333333,160.208333333333,0.470625125426449,0,1107.33333333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-24T00:00:00Z,44.2083333333333,161.708333333333,0.487033892976167,0,1104.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-25T00:00:00Z,49.2083333333333,175.875,0.540649182877425,0,1107.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-26T00:00:00Z,57.1666666666668,208.5,0.597532455135549,0,1164,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-27T00:00:00Z,55.0238095238096,213.604166666667,0.567015541394424,0,1180.66666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-28T00:00:00Z,54.3333333333333,223.958333333333,0.547987473519388,0,1206.33333333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-04-29T00:00:00Z,53.4583333333333,226.625,0.538362936138414,0,1208.125,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-01T00:00:00Z,62.6666666666668,239.3125,0.626881352061209,0,1216.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-02T00:00:00Z,76.8125,293.645833333333,0.723722633625349,0,1291.3125,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-03T00:00:00Z,59.8076923076924,218.057692307692,0.607239910985579,0,1198.30769230769,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-04T00:00:00Z,40.75,185.916666666667,0.410168907273354,0,1208.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-05T00:00:00Z,28.8636363636365,138.659090909091,0.301719649040591,0,1163.90909090909,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-06T00:00:00Z,35.0833333333333,128.375,0.36852771182579,0,1158.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-08T00:00:00Z,31.5,125.875,0.334606569900688,0,1145.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-09T00:00:00Z,23.2,104.25,0.264344134357246,0,1067.8,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-10T00:00:00Z,66.75,168.221153846154,0.722450795062827,0,1124.125,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-11T00:00:00Z,16.3333333333333,117.25,0.178894723680919,0,1110.83333333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-12T00:00:00Z,20.5999999999999,104.375,0.232336809578987,0,1078.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-13T00:00:00Z,28.625,115.458333333333,0.319697838974947,0,1089.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-15T00:00:00Z,28.2249999999999,110.85,0.312868227648201,0,1097.6,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-16T00:00:00Z,25.7083333333333,109.8125,0.286072685238113,0,1093.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-17T00:00:00Z,22.75,104.65,0.257900458110102,0,1073.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-18T00:00:00Z,23.7,98.757142857143,0.278222693940564,0,1036.4,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-19T00:00:00Z,21.75,106.375,0.250265988887575,0,1057.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-20T00:00:00Z,19.1102941176471,105.791666666667,0.219996289467887,0,1056.875,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-22T00:00:00Z,23.4166666666667,104.791666666667,0.268733951684746,0,1060.16666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-23T00:00:00Z,24.875,108.625,0.281891566732643,0,1073.625,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-24T00:00:00Z,30.4166666666667,118.5,0.339591139659964,0,1089.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-25T00:00:00Z,34.5416666666667,139.875,0.371867664589709,0,1130.125,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-26T00:00:00Z,37.234375,149.134375,0.388362020851472,0,1166.484375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-27T00:00:00Z,40.3690476190475,144.533333333333,0.416823263959048,0,1178.33333333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-29T00:00:00Z,38.672149122807,149.695833333333,0.397174526277532,0,1184.64583333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-30T00:00:00Z,43.9375,160.4375,0.4434219848964,0,1205.5625,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-05-31T00:00:00Z,46.9166666666667,166,0.466197055287099,0,1224.41666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-01T00:00:00Z,50.3333333333333,178.583333333333,0.48340130684559,0,1266.83333333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-02T00:00:00Z,49.25,195.866666666667,0.463186034527184,0,1293.66666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-03T00:00:00Z,46.1111111111111,195.261111111111,0.42417496254603,0,1322.61111111111,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-05T00:00:00Z,49.5999999999999,195.25,0.452764126996035,0,1332.85,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-06T00:00:00Z,68.25,218.541666666667,0.609393633611595,0,1362.625,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-07T00:00:00Z,67.6666666666668,186.428571428571,0.616456591372354,0,1335.5,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-08T00:00:00Z,67.3218750000001,186.796875,0.609018878884695,0,1344.921875,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-09T00:00:00Z,62.3333333333333,192.583333333333,0.55658165657554,0,1362.58333333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-10T00:00:00Z,68.1315789473683,202.0625,0.601548773966847,0,1378,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-12T00:00:00Z,36.75,162.071428571428,0.352027331008885,0,1270.14285714286,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-13T00:00:00Z,35.2916666666667,155.616666666667,0.338584789941736,0,1268.16666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-14T00:00:00Z,40.9666666666667,165.371428571429,0.38794191919192,0,1284.8,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-15T00:00:00Z,43.125,179.05,0.398320364395521,0,1317.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-16T00:00:00Z,42.25,180.85,0.388469047169217,0,1323.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-17T00:00:00Z,44.25,179.5,0.41766873545384,0,1289,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-19T00:00:00Z,42.625,173.416666666667,0.402096659559346,0,1289.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-20T00:00:00Z,46.25,187.1,0.426698262243286,0,1318.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-21T00:00:00Z,43.2083333333333,176.553571428571,0.405672915125987,0,1295.875,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-22T00:00:00Z,44.5833333333333,186.25,0.419837891296869,0,1292,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-23T00:00:00Z,50.2083333333333,194.408333333333,0.476233013913702,0,1282.70833333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-24T00:00:00Z,45.9166666666668,182.766666666667,0.432840478650138,0,1290.66666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-26T00:00:00Z,44.375,186,0.419744088111435,0,1286.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-27T00:00:00Z,37.6666666666667,170.041666666667,0.36229878999495,0,1264.91666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-28T00:00:00Z,32.75,147.666666666667,0.322703651211446,0,1234.75,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-29T00:00:00Z,31.75,139.464285714286,0.323189012061633,0,1195.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-06-30T00:00:00Z,38.9000000000001,151.55,0.400324240501869,0,1182.25,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-01T00:00:00Z,44.375,157.791666666667,0.442764394327695,0,1219.375,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-03T00:00:00Z,44.75,161.9,0.444637266911665,0,1224.5,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-04T00:00:00Z,49.3901515151515,164.869318181818,0.489320608952511,0,1228.05681818182,3,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-07-05T00:00:00Z,58.75,156,0.62618630457001,0,1141.5,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-06T00:00:00Z,36.5416666666667,134.541666666667,0.423352113421151,0,1050.16666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-07T00:00:00Z,49.875,152.875,0.53184457510134,0,1140.95833333333,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-08T00:00:00Z,61.6000000000001,155.2,0.652873963732452,0,1147.95,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-10T00:00:00Z,61.5625,157.5625,0.652696839315215,0,1147.5625,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-11T00:00:00Z,83.6666666666667,194.75,0.84781602813252,0,1200.66666666667,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-12T00:00:00Z,58.2916666666668,169.4375,0.616373951354941,0,1150.625,3,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-13T00:00:00Z,31.375,124.2,0.348293035279805,0,1096,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-14T00:00:00Z,33.375,131.975,0.370875670738669,0,1094.875,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-15T00:00:00Z,33.0833333333333,133.208333333333,0.364733569936318,0,1103.58333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-17T00:00:00Z,32.1500000000001,133.65,0.356116472444769,0,1098.4,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-18T00:00:00Z,23.0416666666667,113.816666666667,0.259714609228236,0,1079.41666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-19T00:00:00Z,15.8833333333334,100.061904761905,0.178745041211898,0,1081.13333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-20T00:00:00Z,17.45,92.3250000000001,0.197919579876325,0,1072.7,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-21T00:00:00Z,21.5,99.75,0.248801173067015,0,1051.375,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-22T00:00:00Z,21.0059523809524,93.7142857142858,0.249074251327954,0,1026.08928571429,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-24T00:00:00Z,21.85,95,0.257910906298003,0,1030.75,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-25T00:00:00Z,24.8333333333335,102.5,0.287500330399388,0,1050.91666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-26T00:00:00Z,19.8928571428571,100.5,0.22683201678047,0,1067,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-27T00:00:00Z,20.5333333333333,105.458333333333,0.22657899377724,0,1102.58333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-28T00:00:00Z,19.0833333333333,100.5,0.212473626680901,0,1092.75,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-29T00:00:00Z,19.9375,92.4375,0.225741096182555,0,1074.5625,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-07-31T00:00:00Z,18.9749999999999,91.9749999999999,0.215613252702607,0,1070.725,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-01T00:00:00Z,14.5,76.75,0.170698274471859,0,1033.5,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-02T00:00:00Z,17.6071428571429,74.9107142857143,0.210167017052091,0,1019.28571428571,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-03T00:00:00Z,16.6071428571428,83.3928571428571,0.195429893951431,0,1033.89285714286,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-04T00:00:00Z,18.75,76.425,0.229300163337103,0,994.875,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-05T00:00:00Z,12.875,58.375,0.162897005936132,0,961.625,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-07T00:00:00Z,12.0277777777778,58.6527777777778,0.153269133791071,0,954.777777777778,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-08T00:00:00Z,8.88888888888891,41.1055555555555,0.113743706603563,0,950.805555555556,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-09T00:00:00Z,10,59.3125,0.122524337025848,0,993,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-10T00:00:00Z,6.58333333333326,61.7916666666666,0.0791931009859649,0,1011.41666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-11T00:00:00Z,7.58928571428578,76.375,0.0889238565294911,0,1038.375,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-12T00:00:00Z,15.4166666666665,86.8333333333333,0.179349269588312,0,1045.83333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-14T00:00:00Z,12.625,81.625,0.148016542198667,0,1037.75,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-15T00:00:00Z,12.9148351648352,82.6410256410256,0.15483770540621,0,1014.80769230769,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-16T00:00:00Z,13.0178571428571,85.125,0.154615183474244,0,1024.375,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-17T00:00:00Z,15,103.3125,0.172352732853264,0,1058.875,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-18T00:00:00Z,13.8125,102.9375,0.156911375661376,0,1071,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-19T00:00:00Z,13.9166666666667,107.916666666667,0.155672183062622,0,1087.66666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-21T00:00:00Z,12.9166666666667,104.791666666667,0.14535481218848,0,1081.16666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-22T00:00:00Z,11.7589285714287,108.521428571429,0.129551922641572,0,1104.32142857143,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-23T00:00:00Z,10.1666666666665,112.25,0.109262667157402,0,1132.08333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-24T00:00:00Z,16.25,129.258333333333,0.166274196487392,0,1189.05,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-25T00:00:00Z,22.1309523809525,140.214285714286,0.231280378482662,0,1164.21428571429,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-26T00:00:00Z,26.6444444444444,167.694444444444,0.273231566460635,0,1186.44444444444,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-28T00:00:00Z,26.5694444444443,164.808333333333,0.272746626042459,0,1185.20833333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-29T00:00:00Z,25.875,153.375,0.269906762404887,0,1166.375,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-30T00:00:00Z,25.7083333333333,150.027777777778,0.274472882388787,0,1139.58333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-08-31T00:00:00Z,20.0833333333333,129.25,0.224945659122873,0,1086.25,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-01T00:00:00Z,27,138.541666666667,0.307045215562566,0,1069.875,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-02T00:00:00Z,32.5416666666667,151.666666666667,0.360860043546509,0,1097.16666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-04T00:00:00Z,32.625,162.375,0.351583259521701,0,1129,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-05T00:00:00Z,36.1309523809525,159.75,0.391561687026356,0,1122.66666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-06T00:00:00Z,33.5999999999999,150.85,0.376219399963187,0,1086.6,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-07T00:00:00Z,36.125,161.1875,0.406751884627991,0,1080.5625,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-08T00:00:00Z,37.0833333333333,159.283333333333,0.418502486408492,0,1078.08333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-09T00:00:00Z,18.6275252525252,138.388888888889,0.209094209651615,0,1083.88888888889,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-11T00:00:00Z,17.1428571428571,133.107142857143,0.19332627118644,0,1078.85714285714,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-12T00:00:00Z,16.8333333333335,138.02380952381,0.187479339893713,0,1092.41666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-13T00:00:00Z,34.7499999999999,129.516666666667,0.40166413325733,0,1052.6,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-14T00:00:00Z,26.25,92,0.3215859030837,0,993.125,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-15T00:00:00Z,22,70.7916666666666,0.284335856238658,0,941.375,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-16T00:00:00Z,28.25,82,0.36352018332452,0,945.5,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-18T00:00:00Z,27.6428571428571,81.9642857142857,0.355211044472106,0,946.821428571429,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-09-19T00:00:00Z,27.625,96.75,0.344369023224044,0,976,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-20T00:00:00Z,30.53125,100.425,0.378706299647424,0,980.875,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-21T00:00:00Z,34.8,109.8,0.431358565534104,0,981.55,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-22T00:00:00Z,38.85,113.5,0.474097291875627,0,997,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-23T00:00:00Z,38.75,109.875,0.492127696590118,0,958,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-25T00:00:00Z,38.9583333333334,110.5,0.495225864495814,0,957.125,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-26T00:00:00Z,38.9166666666667,109.011904761905,0.512384645444435,0,924.083333333333,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-27T00:00:00Z,45.4166666666666,127.041666666667,0.573849704312707,0,962.916666666667,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-28T00:00:00Z,50.3333333333334,143.833333333333,0.599891156462585,0,1020.83333333333,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-29T00:00:00Z,49.25,140.25,0.594010739363899,0,1008.75,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-09-30T00:00:00Z,51.875,140.625,0.636877732929701,0,991,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-10-02T00:00:00Z,51.8333333333334,143.083333333333,0.62249458473856,0,1013.08333333333,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-10-03T00:00:00Z,59.3333333333333,160.25,0.697589520588392,0,1034.83333333333,4,deep_backwardation,normal_vol,deep_backwardation | normal_vol
2022-10-04T00:00:00Z,83.625,193.5,0.918368498251156,0,1107.875,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-05T00:00:00Z,91.8333333333335,215.25,0.947538280329801,0,1179.16666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-06T00:00:00Z,91.375,224,0.918784435261708,0,1210,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-07T00:00:00Z,104.575,255.375,1.00609205627492,0,1264.625,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-09T00:00:00Z,102.166666666667,255.083333333333,0.984251622126911,0,1262.91666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-10T00:00:00Z,159.875,282.375,1.54760484004641,0,1256.875,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-11T00:00:00Z,130,252.071428571429,1.31033394480936,0,1207.07142857143,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-12T00:00:00Z,96.4761904761904,235.783333333333,0.977075735954758,0,1201.33333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-13T00:00:00Z,70.1011904761904,175.667857142857,0.760654835530215,0,1121.26785714286,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-14T00:00:00Z,66.9375,169.3125,0.749353039277704,0,1086.8125,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-16T00:00:00Z,69.25,176.5,0.76455686630369,0,1102,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-17T00:00:00Z,74.4000000000001,189.45,0.811838565022423,0,1115,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-18T00:00:00Z,82.25,192.625,0.90633608815427,0,1104.125,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-19T00:00:00Z,65.125,161.875,0.744169210299757,0,1064.75,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-20T00:00:00Z,65.7083333333333,163.083333333333,0.756638273260246,0,1056.58333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-21T00:00:00Z,69.8333333333333,175.583333333333,0.791589026915113,0,1073.33333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-23T00:00:00Z,68.9166666666668,175.229166666667,0.779322541502079,0,1075.91666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-24T00:00:00Z,69.1666666666668,179.916666666667,0.777632321987783,0,1082.16666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-25T00:00:00Z,69.2651515151514,172,0.783870407039152,0,1075.08333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-26T00:00:00Z,77.25,193.25,0.840581330352152,0,1118.125,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-27T00:00:00Z,85.4375,200.354166666667,0.928997002364594,0,1118.9375,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-28T00:00:00Z,91.75,214.25,0.987431814831196,0,1130.5,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-30T00:00:00Z,92.5333333333333,213.166666666667,0.997553471658175,0,1128.58333333333,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-10-31T00:00:00Z,75.5,188.666666666667,0.847792647285033,0,1083.5,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-11-01T00:00:00Z,51.125,146.979166666667,0.591661217129382,0,1051.3125,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-11-02T00:00:00Z,40.090909090909,140.507575757576,0.460557939914162,0,1059.09090909091,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-11-03T00:00:00Z,54.465909090909,174.215909090909,0.599176299340696,0,1105.96590909091,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-11-04T00:00:00Z,50.0833333333335,163.916666666667,0.546173189921324,0,1115.66666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-11-07T00:00:00Z,28.5833333333335,124.541666666667,0.324810606060608,0,1070.66666666667,4,deep_backwardation,high_vol,deep_backwardation | high_vol
2022-11-08T00:00:00Z,15.4305555555555,112,0.180713200265601,0,1038.875,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-09T00:00:00Z,15.9318181818181,106.875,0.191775534219263,0,1010.75,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-10T00:00:00Z,6.54924242424249,96.7083333333334,0.0816662590374005,0,975.708333333333,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-11T00:00:00Z,8.875,93.1666666666666,0.109415241714165,0,986.875,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-14T00:00:00Z,10,96.0416666666666,0.125026760864911,0,973.125,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-15T00:00:00Z,9.375,96,0.113991255465334,0,1000.625,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-16T00:00:00Z,9.875,98.75,0.121574331731175,0,988.25,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-17T00:00:00Z,12.025,94.0666666666666,0.152297055812904,0,960.65,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-18T00:00:00Z,13.4166666666666,93.8333333333334,0.170659812975547,0,956.5,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-21T00:00:00Z,12.5833333333334,86.625,0.160985512326207,0,951,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-22T00:00:00Z,4.07500000000005,71.4500000000001,0.0526765476696422,0,941.2,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-23T00:00:00Z,10.1875,72.3125,0.134643673478625,0,920.5625,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-24T00:00:00Z,5.48333333333335,69.5833333333334,0.0726269315673291,0,918.583333333333,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-25T00:00:00Z,4.83333333333337,65.1666666666668,0.065134453264415,0,902.833333333333,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-28T00:00:00Z,0.583333333333371,51.3333333333334,0.00812039155860719,0,874,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-29T00:00:00Z,-3.77499999999998,57.7678571428571,-0.050631574112351,1,907.125,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-11-30T00:00:00Z,-7.875,63.125,-0.10276176431157,1,932.375,5,mild_backwardation,high_vol,mild_backwardation | high_vol
2022-12-01T00:00:00Z,-0.833333333333371,61.7916666666666,-0.0110065737892774,1,921.166666666667,5,mild_backwardation,crisis_vol,mild_backwardation | crisis_vol
2022-12-02T00:00:00Z,-1,62.65,-0.0134031029101258,1,907.75,5,mild_backwardation,crisis_vol,mild_backwardation | crisis_vol
2022-12-05T00:00:00Z,1.16666666666663,50.8333333333334,0.0163813553888563,0,866.5,5,mild_backwardation,crisis_vol,mild_backwardation | crisis_vol
2022-12-06T00:00:00Z,-2.66666666666663,38.75,-0.0391565255288472,1,828.583333333333,5,mild_backwardation,crisis_vol,mild_backwardation | crisis_vol
2022-12-07T00:00:00Z,-3.02083333333337,30.0208333333334,-0.0461111546738464,1,797.0625,5,mild_backwardation,crisis_vol,mild_backwardation | crisis_vol
