product,regime,tier,spread_target,estimator,n_events,r2_insample,r2_cv,rmse_bbl,hit_rate,hit_sig,n_sig,alpha_used,coef_intercept,coef_surprise_z,coef_cushing_stocks_chg_z,coef_refinery_util_dev,coef_crude_prod_chg_z,coef_crude_net_exports_z,coef_sx_cushing,coef_sx_util,coef_td3c_z52,coef_td3c_wow_ws_z,coef_sx_td3c,coef_gasoline_stocks_chg_z,coef_distillate_stocks_chg_z,coef_rig_chg_wow_z,coef_td3c_storage_cost_z,coef_bdi_z52,coef_hdd_dev_5yr_z,coef_cdd_us_ne,coef_cftc_mm_net_chg_z,coef_driving_season,coef_heating_season,coef_turnaround_season,coef_sin_ann,coef_cos_ann,coef_sx_cftc,coef_sx_5yr_dev
CL,Backwardation-Deficit,tier3_full,m1m6,Ridge,16,0.2421,-0.1889,0.5361,0.5625,0.4545,11,0,0.248114481904661,-0.0254144676145544,0,0,0,0.0189550918995183,0,0,0.00231792607843359,0.0266274305864595,0.0111751175911452,0,0,0,-0.0252525825173422,0,-0.00636835740190305,0.00511180452407778,0,0.0696934271743029,-0.0568644599962323,-0.0303098692858139,0.0138777231930905,-0.0544093143270438,0.0314416164762153,0.0148251168544953
CL,Backwardation-Deficit,tier3_full,fly123,Ridge,16,0.0029,-0.2758,0.0726,0.5,0.3636,11,0,-0.00322473546764898,3.69685460455087e-05,0,0,0,-1.71848718387677e-06,0,0,-3.95633516866665e-05,-4.64612722539628e-05,-2.72252106874806e-05,0,0,0,-0.000107285618727963,0,2.30594995176788e-06,-1.3612581437851e-05,0,3.05060933846617e-05,-5.16915993509423e-05,-0.000125917398227281,9.60912674956658e-05,-1.31075735911358e-05,-5.62209151300904e-05,6.5840759960764e-05
CL,Backwardation-Deficit,tier3_full,fly136,Ridge,16,0.0032,-0.0477,0.183,0.5,0.5455,11,0,0.0121895605578798,0.000132605782993487,0,0,0,3.55594760213075e-05,0,0,-7.74247655386229e-05,-0.000207830977796604,-9.57694716591975e-05,0,0,0,-0.000314085687085012,0,-3.08626106320228e-05,-3.14663815719824e-05,0,5.94629702574953e-05,-0.000180947092613427,9.04015228781727e-05,0.000201699202561897,-6.90657534253792e-05,-0.000146016801874734,-9.02564037658019e-05
CL,Stable-Elevated,tier2_physical,m1m2,Lasso,49,0.0603,-0.0112,0.1995,0.551,0.6552,29,1,-0.0142195717980877,0,0,0,0,0.0455019100674222,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,m2m3,Lasso,49,0,-0.03,0.2156,0.5918,0.6207,29,1,0.0160958637048894,0,0,0,0,1.71399608487569e-17,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,m1m6,Lasso,49,0,-0.0704,0.7951,0.5714,0.6207,29,1,0.0836736370096204,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,fly123,Lasso,49,0,-0.0613,0.1036,0.5306,0.4828,29,1,-0.00955659913793492,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_physical,fly136,Lasso,49,0,-0.1342,0.1791,0.551,0.5862,29,1,-0.0384033804659327,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,m1m2,Lasso,49,0,-0.0302,0.2058,0.5714,0.6207,29,1,0.00653926456695446,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
CL,Stable-Elevated,tier2_freight,m2m3,Lasso,49,0,-0.0626,0.2156,0.5918,0.6207,29,1,0.0160958637048894,0,0,0,,0,0,,0,0,0,,,,,,,,,,,,,,,
