product,window,entry_time,exit_time,trade_date,direction,entry_px,exit_px,stop_px,target_px,atr_entry,exit_reason,pnl_raw,pnl_net,regime,signal_z,confidence
WTCL_LCO,test,2026-04-09T14:45:00Z,2026-04-09T16:15:00Z,2026-04-09,-1,-6.29666666666667,-6.29666666666667,-6.29666666666667,-6.66870573077716,0.186019532055246,stop,0,-0.04,Deep-Backwardation,2.09668209676548,1
WTCL_LCO,test,2026-04-10T09:00:00Z,2026-04-10T12:00:00Z,2026-04-10,-1,-6.055,-5.86697375541126,-5.86697375541126,-6.35584199134199,0.150420995670995,stop,-0.188026244588744,-0.228026244588744,Deep-Backwardation,1.17123341322899,1
WTCL_LCO,test,2026-04-10T12:15:00Z,2026-04-10T13:30:00Z,2026-04-10,-1,-5.82,-5.70592580782313,-5.70592580782313,-6.00251870748299,0.0912593537414964,stop,-0.11407419217687,-0.15407419217687,Deep-Backwardation,1.51130046115752,1
WTCL_LCO,test,2026-04-10T13:45:00Z,2026-04-10T14:15:00Z,2026-04-10,-1,-5.44333333333333,-5.7119693877551,-5.44333333333333,-5.7119693877551,0.134318027210884,target,0.268636054421768,0.228636054421768,Deep-Backwardation,2.02162979126506,1
WTCL_LCO,test,2026-04-10T15:00:00Z,2026-04-10T15:45:00Z,2026-04-10,-1,-5.735,-6.07765986394558,-5.735,-6.07765986394558,0.17132993197279,target,0.34265986394558,0.30265986394558,Deep-Backwardation,1.19029739133721,1
WTCL_LCO,test,2026-04-13T08:15:00Z,2026-04-13T08:45:00Z,2026-04-13,1,-6.91,-6.56801151229723,-6.91,-6.56801151229723,0.170994243851387,target,0.341988487702774,0.301988487702774,Deep-Backwardation,-1.16908418244398,1
WTCL_LCO,test,2026-04-14T10:30:00Z,2026-04-14T12:00:00Z,2026-04-14,1,-6.705,-6.45257195185767,-6.705,-6.45257195185767,0.126214024071167,target,0.252428048142335,0.212428048142335,Deep-Backwardation,-1.18243404137821,1
WTCL_LCO,test,2026-04-15T10:00:00Z,2026-04-15T11:00:00Z,2026-04-15,-1,-6.26142857142857,-6.26142857142857,-6.26142857142857,-6.53127721088435,0.134924319727891,stop,0,-0.04,Deep-Backwardation,1.37657170421075,1
WTCL_LCO,test,2026-04-15T11:15:00Z,2026-04-15T11:30:00Z,2026-04-15,-1,-6.13666666666667,-6.45920238095238,-6.13666666666667,-6.45920238095238,0.161267857142857,target,0.322535714285713,0.282535714285713,Deep-Backwardation,1.31839950841249,1
WTCL_LCO,test,2026-04-15T14:00:00Z,2026-04-15T14:45:00Z,2026-04-15,-1,-6.0825,-6.4724287715086,-6.0825,-6.4724287715086,0.194964385754301,target,0.389928771508601,0.349928771508601,Deep-Backwardation,2.23663706641401,1
WTCL_LCO,test,2026-04-16T08:00:00Z,2026-04-16T10:15:00Z,2026-04-16,1,-7.10125,-7.10125,-7.10125,-6.87932823129252,0.110960884353741,stop,0,-0.04,Deep-Backwardation,-1.37675780112728,1
WTCL_LCO,test,2026-04-16T10:45:00Z,2026-04-16T12:15:00Z,2026-04-16,1,-7.18666666666667,-7.31504164734076,-7.31504164734076,-6.98126669758813,0.102699984539269,stop,-0.128374980674086,-0.168374980674086,Deep-Backwardation,-1.36691661013549,1
WTCL_LCO,test,2026-04-16T12:30:00Z,2026-04-16T13:15:00Z,2026-04-16,1,-7.49,-7.49,-7.49,-7.25916156462585,0.115419217687074,stop,0,-0.04,Deep-Backwardation,-2.15795701093547,1
WTCL_LCO,test,2026-04-16T13:45:00Z,2026-04-16T14:30:00Z,2026-04-16,1,-7.63,-7.78674773886827,-7.78674773886827,-7.37920361781076,0.125398191094619,stop,-0.156747738868274,-0.196747738868274,Deep-Backwardation,-2.49475436543963,1
WTCL_LCO,test,2026-04-16T14:45:00Z,2026-04-16T15:15:00Z,2026-04-16,1,-8.045,-8.2293285211812,-8.2293285211812,-7.75007436611008,0.14746281694496,stop,-0.1843285211812,-0.2243285211812,Deep-Backwardation,-2.93620907260325,1
WTCL_LCO,test,2026-04-17T08:15:00Z,2026-04-17T08:30:00Z,2026-04-17,1,-8.572,-8.71958928571429,-8.71958928571429,-8.33585714285714,0.118071428571429,stop,-0.147589285714286,-0.187589285714286,Deep-Backwardation,-1.11345173788205,1
WTCL_LCO,test,2026-04-17T08:45:00Z,2026-04-17T09:30:00Z,2026-04-17,1,-8.705,-8.43266960420532,-8.705,-8.43266960420532,0.136165197897341,target,0.272330395794681,0.232330395794681,Deep-Backwardation,-1.14406391529458,1
WTCL_LCO,test,2026-04-17T13:15:00Z,2026-04-17T14:00:00Z,2026-04-17,-1,-7.03,-7.60040362811791,-7.03,-7.60040362811791,0.285201814058956,target,0.570403628117913,0.530403628117913,Deep-Backwardation,1.47168590080011,1
WTCL_LCO,test,2026-04-20T09:15:00Z,2026-04-20T11:00:00Z,2026-04-20,-1,-7.2875,-7.58446258503402,-7.2875,-7.58446258503402,0.148481292517008,target,0.296962585034016,0.256962585034016,Deep-Backwardation,1.3146274946004,1
WTCL_LCO,test,2026-04-20T13:45:00Z,2026-04-20T14:15:00Z,2026-04-20,1,-8.155,-8.42242745014672,-8.42242745014672,-7.72711607976524,0.21394196011738,stop,-0.267427450146725,-0.307427450146725,Deep-Backwardation,-1.04139959064168,1
WTCL_LCO,test,2026-04-20T14:30:00Z,2026-04-20T15:00:00Z,2026-04-20,1,-8.375,-7.9312753768174,-8.375,-7.9312753768174,0.221862311591302,target,0.443724623182605,0.403724623182605,Deep-Backwardation,-1.07580304124857,1
WTCL_LCO,test,2026-04-22T10:15:00Z,2026-04-22T12:00:00Z,2026-04-22,1,-9.00285714285714,-8.81651066790352,-9.00285714285714,-8.81651066790352,0.0931732374768085,target,0.186346474953616,0.146346474953616,Deep-Backwardation,-1.0089887841599,1
WTCL_LCO,test,2026-04-22T14:15:00Z,2026-04-22T14:30:00Z,2026-04-22,1,-9.16,-8.85919951873523,-9.16,-8.85919951873523,0.150400240632385,target,0.300800481264769,0.260800481264769,Deep-Backwardation,-1.00580064051882,1
WTCL_LCO,test,2026-04-23T12:30:00Z,2026-04-23T12:45:00Z,2026-04-23,-1,-8.73,-8.91894894193109,-8.73,-8.91894894193109,0.0944744709655426,target,0.188948941931086,0.148948941931086,Deep-Backwardation,1.24327625685512,1
WTCL_LCO,test,2026-04-23T13:45:00Z,2026-04-23T15:00:00Z,2026-04-23,1,-9.3625,-9.09607004899862,-9.3625,-9.09607004899862,0.133214975500689,target,0.266429951001378,0.226429951001378,Deep-Backwardation,-2.31485755721187,1
WTCL_LCO,test,2026-04-24T08:45:00Z,2026-04-24T10:00:00Z,2026-04-24,1,-9.645,-9.75018707482993,-9.75018707482993,-9.47670068027211,0.0841496598639451,stop,-0.105187074829932,-0.145187074829932,Deep-Backwardation,-1.73947999846262,1
WTCL_LCO,test,2026-04-24T10:15:00Z,2026-04-24T11:45:00Z,2026-04-24,1,-9.73,-9.73,-9.73,-9.57118447378952,0.0794077631052408,stop,0,-0.04,Deep-Backwardation,-1.90334332736445,1
WTCL_LCO,test,2026-04-24T12:00:00Z,2026-04-24T12:15:00Z,2026-04-24,1,-9.726,-9.8797324929972,-9.8797324929972,-9.48002801120448,0.122985994397759,stop,-0.153732492997198,-0.193732492997198,Deep-Backwardation,-1.70995248147253,1
WTCL_LCO,test,2026-04-24T12:45:00Z,2026-04-24T13:30:00Z,2026-04-24,1,-10.255,-9.90892597038816,-10.255,-9.90892597038816,0.17303701480592,target,0.34607402961184,0.30607402961184,Deep-Backwardation,-2.19040418824509,1
WTCL_LCO,test,2026-04-24T15:00:00Z,2026-04-24T20:30:00Z,2026-04-24,1,-10.946,-11,-11.2699678996599,-10.4276513605442,0.259174319727884,session_close,-0.0540000000000003,-0.0940000000000003,Deep-Backwardation,-3.60792795206765,1
WTCL_LCO,test,2026-04-27T08:30:00Z,2026-04-27T09:15:00Z,2026-04-27,1,-11.49,-11.3455311276026,-11.49,-11.3455311276026,0.0722344361987144,target,0.144468872397429,0.104468872397429,Deep-Backwardation,-1.20630550455669,1
WTCL_LCO,test,2026-04-27T13:15:00Z,2026-04-27T14:30:00Z,2026-04-27,1,-11.8671428571429,-11.8671428571429,-11.8671428571429,-11.5585208719852,0.154310992578858,stop,0,-0.04,Deep-Backwardation,-1.20092818061688,1
WTCL_LCO,test,2026-04-27T14:45:00Z,2026-04-27T16:45:00Z,2026-04-27,1,-12.1,-12.1,-12.1,-11.7215786951144,0.1892106524428,stop,0,-0.04,Deep-Backwardation,-1.6687151872102,1
WTCL_LCO,test,2026-04-28T10:30:00Z,2026-04-28T11:00:00Z,2026-04-28,-1,-10.7866666666667,-11.2150198412699,-10.7866666666667,-11.2150198412699,0.214176587301578,target,0.428353174603156,0.388353174603156,Deep-Backwardation,1.76346517025345,1
WTCL_LCO,test,2026-04-28T13:15:00Z,2026-04-28T13:45:00Z,2026-04-28,-1,-11.17,-11.17,-11.17,-11.7463432282004,0.288171614100193,stop,0,-0.04,Deep-Backwardation,1.1972194586314,1
WTCL_LCO,test,2026-04-28T14:00:00Z,2026-04-28T15:15:00Z,2026-04-28,-1,-11.2146153846154,-11.2146153846154,-11.2146153846154,-11.7467205175777,0.266052566481143,stop,0,-0.04,Deep-Backwardation,1.24843409909306,1
WTCL_LCO,test,2026-04-28T15:45:00Z,2026-04-28T16:15:00Z,2026-04-28,-1,-11.065,-10.7351764455782,-10.7351764455782,-11.5927176870748,0.263858843537422,stop,-0.329823554421777,-0.369823554421777,Deep-Backwardation,1.34301292013599,1
WTCL_LCO,test,2026-04-29T09:30:00Z,2026-04-29T10:15:00Z,2026-04-29,-1,-11.035,-11.3513095238095,-11.035,-11.3513095238095,0.158154761904765,target,0.31630952380953,0.27630952380953,Deep-Backwardation,1.36445656222789,1
WTCL_LCO,test,2026-04-29T12:30:00Z,2026-04-29T13:15:00Z,2026-04-29,1,-12.135,-12.135,-12.135,-11.7164285714286,0.209285714285721,stop,0,-0.04,Deep-Backwardation,-1.12087135260027,1
WTCL_LCO,test,2026-04-29T14:30:00Z,2026-04-29T17:00:00Z,2026-04-29,1,-12.35,-11.8161904761905,-12.35,-11.8161904761905,0.266904761904771,target,0.533809523809543,0.493809523809543,Deep-Backwardation,-1.05737012949412,1
WTCL_LCO,test,2026-04-30T09:15:00Z,2026-04-30T11:30:00Z,2026-04-30,-1,-9.35428571428571,-9.35428571428571,-9.35428571428571,-15.6119246031746,3.12881944444444,stop,0,-0.04,Deep-Backwardation,2.08944153027307,1
WTCL_LCO,test,2026-04-30T12:00:00Z,2026-04-30T23:45:00Z,2026-04-30,-1,-11.44,-11.5285714285714,-6.49404832766442,-19.3535226757369,3.95676133786846,session_close,0.0885714285714006,0.0485714285714006,Deep-Backwardation,1.90032064647516,1
WTCL_LCO,test,2026-05-04T09:15:00Z,2026-05-04T10:00:00Z,2026-05-04,1,-12.7233333333333,-12.343515615337,-12.7233333333333,-12.343515615337,0.189908858998157,target,0.379817717996314,0.339817717996314,Deep-Backwardation,-3.07321764650781,1
WTCL_LCO,test,2026-05-04T11:15:00Z,2026-05-04T13:30:00Z,2026-05-04,1,-12.846,-13.1292640499382,-13.1292640499382,-12.392777520099,0.226611239950521,stop,-0.283264049938152,-0.323264049938152,Deep-Backwardation,-3.2602500026545,1
WTCL_LCO,test,2026-05-04T14:15:00Z,2026-05-04T15:15:00Z,2026-05-04,1,-13.605,-13.8343101615646,-13.8343101615646,-13.2381037414966,0.1834481292517,stop,-0.229310161564625,-0.269310161564625,Deep-Backwardation,-3.2363282894491,1
WTCL_LCO,test,2026-05-04T15:30:00Z,2026-05-04T16:00:00Z,2026-05-04,1,-13.875,-13.4754557823129,-13.875,-13.4754557823129,0.199772108843536,target,0.399544217687071,0.359544217687071,Deep-Backwardation,-2.53691862612148,1
WTCL_LCO,test,2026-05-05T14:45:00Z,2026-05-05T15:45:00Z,2026-05-05,-1,-12.5245454545455,-12.3631578738722,-12.3631578738722,-12.7827655836228,0.129110064538643,stop,-0.161387580673303,-0.201387580673303,Deep-Backwardation,1.10877620435754,1
WTCL_LCO,test,2026-05-06T08:00:00Z,2026-05-06T08:30:00Z,2026-05-06,-1,-11.195,-11.0514376471743,-11.0514376471743,-11.4246997645212,0.114849882260593,stop,-0.143562352825741,-0.183562352825741,Deep-Backwardation,1.66679926753175,1
WTCL_LCO,test,2026-05-06T08:45:00Z,2026-05-06T10:00:00Z,2026-05-06,-1,-10.9433333333333,-10.9433333333333,-10.9433333333333,-11.2552694924123,0.1559680795395,stop,0,-0.04,Deep-Backwardation,1.64539324644728,1
WTCL_LCO,test,2026-05-06T10:15:00Z,2026-05-06T11:00:00Z,2026-05-06,-1,-10.5528571428571,-10.9741479591836,-10.5528571428571,-10.9741479591836,0.210645408163264,target,0.421290816326529,0.381290816326529,Deep-Backwardation,2.14990821391913,1
WTCL_LCO,test,2026-05-06T11:15:00Z,2026-05-06T11:45:00Z,2026-05-06,-1,-10.9914285714286,-10.9914285714286,-10.9914285714286,-11.4989302721089,0.253750850340136,stop,0,-0.04,Deep-Backwardation,1.17017809196152,1
WTCL_LCO,test,2026-05-06T12:45:00Z,2026-05-06T16:30:00Z,2026-05-06,-1,-10.424,-10.0926155882808,-10.0926155882808,-10.9542150587508,0.265107529375386,stop,-0.331384411719233,-0.371384411719233,Deep-Backwardation,1.94660132283948,1
WTCL_LCO,test,2026-05-07T08:00:00Z,2026-05-07T12:00:00Z,2026-05-07,-1,-9.575,-9.36176658163264,-9.36176658163264,-9.91617346938777,0.170586734693887,stop,-0.213233418367359,-0.253233418367359,Deep-Backwardation,1.44682694553537,1
WTCL_LCO,test,2026-05-07T13:15:00Z,2026-05-07T15:45:00Z,2026-05-07,-1,-9.21142857142857,-9.21142857142857,-9.21142857142857,-9.45666012162441,0.122615775097919,stop,0,-0.04,Deep-Backwardation,1.54388617123413,1
WTCL_LCO,test,2026-05-08T08:30:00Z,2026-05-08T09:15:00Z,2026-05-08,-1,-9.22,-9.22,-9.22,-9.46737585034013,0.123687925170067,stop,0,-0.04,Deep-Backwardation,1.00815755580344,1
WTCL_LCO,test,2026-05-08T11:30:00Z,2026-05-08T12:15:00Z,2026-05-08,-1,-9.11333333333333,-9.35749087816945,-9.11333333333333,-9.35749087816945,0.122078772418059,target,0.244157544836117,0.204157544836117,Deep-Backwardation,1.45642729233417,1
WTCL_LCO,test,2026-05-08T13:45:00Z,2026-05-08T15:00:00Z,2026-05-08,1,-9.67666666666667,-9.44575958565244,-9.67666666666667,-9.44575958565244,0.115453540507112,target,0.230907081014225,0.190907081014225,Deep-Backwardation,-1.25056098399953,1
WTCL_LCO,test,2026-05-11T08:15:00Z,2026-05-11T08:45:00Z,2026-05-11,1,-9.87857142857143,-9.73778911564626,-9.87857142857143,-9.73778911564626,0.0703911564625846,target,0.14078231292517,0.10078231292517,Deep-Backwardation,-1.7405970527146,1
WTCL_LCO,test,2026-05-11T13:00:00Z,2026-05-11T13:30:00Z,2026-05-11,1,-9.92285714285714,-9.70299412492269,-9.92285714285714,-9.70299412492269,0.109931508967224,target,0.219863017934449,0.179863017934449,Deep-Backwardation,-1.59762798918247,1
WTCL_LCO,test,2024-09-20T15:00:00Z,2024-09-20T16:00:00Z,2024-09-20,-1,-3.50909090909091,-3.50909090909091,-3.50909090909091,-3.57032333926413,0.03061621508661,stop,0,-0.04,Stable-Elevated,4.04494386382703,0.1
WTCL_LCO,test,2024-12-30T14:15:00Z,2024-12-30T14:45:00Z,2024-12-30,-1,-3.295,-3.295,-3.295,-3.37357142857143,0.0392857142857142,stop,0,-0.04,Stable-Elevated,4.43677307958949,0.1
WTCL_LCO,test,2025-01-31T15:00:00Z,2025-01-31T15:30:00Z,2025-01-31,1,-4.5,-4.24479074433743,-4.5,-4.24479074433743,0.127604627831285,target,0.25520925566257,0.21520925566257,Stable-Elevated,-4.26713524204093,0.1
WTCL_LCO,test,2025-03-12T13:45:00Z,2025-03-12T14:15:00Z,2025-03-12,-1,-3.55538461538462,-3.54626603918831,-3.54626603918831,-3.57970081857479,0.0121581015950835,stop,-0.00911857619631284,-0.0491185761963128,Stable-Elevated,4.03713953385793,0.1
WTCL_LCO,test,2025-04-21T15:00:00Z,2025-04-21T15:30:00Z,2025-04-21,-1,-3.7919,-3.7919,-3.7919,-3.83614836582993,0.0221241829149636,stop,0,-0.04,Stable-Elevated,4.37237848965715,0.1
WTCL_LCO,test,2025-05-22T15:30:00Z,2025-05-22T16:30:00Z,2025-05-22,-1,-3.18723981900453,-3.22813156517305,-3.18723981900453,-3.22813156517305,0.02044587308426,target,0.0408917461685201,0.000891746168520093,Stable-Elevated,4.5593006459251,0.1
WTCL_LCO,test,2025-09-30T11:45:00Z,2025-09-30T13:15:00Z,2025-09-30,1,-4.528,-4.60637240357871,-4.60637240357871,-4.31900692379009,0.104496538104953,stop,-0.0783724035787143,-0.118372403578714,Stable-Elevated,-4.60112473004004,0.1
